Mes,Australia,Europe,Africa,categorical
1-Jan-04,12,18,4,1
1-Feb-04,12,21,2,1
1-Mar-04,9,21,2,1
1-Apr-04,10,16,4,1
1-May-04,7,14,3,1
1-Jun-04,9,17,3,1
1-Jul-04,9,16,3,1
1-Aug-04,7,14,3,1
1-Sep-04,10,17,4,1
1-Oct-04,8,17,4,1
1-Nov-04,8,15,2,1
1-Dec-04,8,16,2,1
1-Jan-05,10,16,2,0
1-Feb-05,9,14,3,0
1-Mar-05,8,13,2,0
1-Apr-05,8,12,3,0
1-May-05,8,15,3,0
1-Jun-05,8,12,3,0
1-Jul-05,6,11,2,0
1-Aug-05,9,10,2,0
1-Sep-05,7,14,2,0
1-Oct-05,7,16,3,0
1-Nov-05,7,13,4,0
1-Dec-05,5,13,2,0
1-Jan-06,7,12,3,0
1-Feb-06,7,12,3,0
1-Mar-06,7,12,2,0
1-Apr-06,7,12,2,0
1-May-06,7,11,2,0
1-Jun-06,6,10,2,0
1-Jul-06,5,9,1,0
1-Aug-06,6,9,2,0
1-Sep-06,7,11,1,0
1-Oct-06,6,11,2,0
1-Nov-06,7,11,2,0
1-Dec-06,4,9,3,0
1-Jan-07,6,11,2,0
1-Feb-07,7,11,3,0
1-Mar-07,6,9,3,0
1-Apr-07,5,10,3,0
1-May-07,6,9,1,0
1-Jun-07,6,9,2,0
1-Jul-07,4,9,2,0
1-Aug-07,5,9,3,0
1-Sep-07,6,9,2,0
1-Oct-07,6,11,2,0
1-Nov-07,6,10,2,0
1-Dec-07,5,8,3,0
1-Jan-08,6,9,2,1
1-Feb-08,6,9,2,1
1-Mar-08,5,8,3,1
1-Apr-08,6,10,2,1
1-May-08,5,9,2,1
1-Jun-08,5,8,2,1
1-Jul-08,5,7,3,1
1-Aug-08,5,7,1,1
1-Sep-08,6,9,2,1
1-Oct-08,6,10,2,1
1-Nov-08,6,9,2,1
1-Dec-08,5,8,2,1
1-Jan-09,6,8,3,0
1-Feb-09,6,9,3,0
1-Mar-09,6,8,2,0
1-Apr-09,6,9,3,0
1-May-09,5,8,2,0
1-Jun-09,5,8,2,0
1-Jul-09,4,8,2,0
1-Aug-09,5,8,2,0
1-Sep-09,7,8,3,0
1-Oct-09,6,9,2,0
1-Nov-09,7,9,2,0
1-Dec-09,6,8,2,0
1-Jan-10,7,8,2,0
1-Feb-10,7,9,2,0
1-Mar-10,6,9,2,0
1-Apr-10,6,9,2,0
1-May-10,6,8,2,0
1-Jun-10,5,8,2,0
1-Jul-10,5,8,3,0
1-Aug-10,5,8,2,0
1-Sep-10,7,9,2,0
1-Oct-10,6,9,3,0
1-Nov-10,6,9,3,0
1-Dec-10,5,9,2,0
1-Jan-11,7,8,3,0
1-Feb-11,6,9,2,0
1-Mar-11,6,9,3,0
1-Apr-11,6,9,2,0
1-May-11,5,9,3,0
1-Jun-11,5,8,2,0
1-Jul-11,4,7,2,0
1-Aug-11,5,8,2,0
1-Sep-11,7,11,3,0
1-Oct-11,7,12,3,0
1-Nov-11,7,12,3,0
1-Dec-11,6,10,2,0
1-Jan-12,7,10,3,1
1-Feb-12,7,11,3,1
1-Mar-12,7,11,2,1
1-Apr-12,6,11,3,1
1-May-12,6,11,4,1
1-Jun-12,6,10,3,1
1-Jul-12,6,10,3,1
1-Aug-12,7,10,3,1
1-Sep-12,10,12,3,1
1-Oct-12,8,13,4,1
1-Nov-12,8,12,6,1
1-Dec-12,6,11,4,1
1-Jan-13,8,11,5,0
1-Feb-13,8,12,4,0
1-Mar-13,8,12,5,0
1-Apr-13,9,13,6,0
1-May-13,9,13,7,0
1-Jun-13,8,12,5,0
1-Jul-13,8,12,6,0
1-Aug-13,9,11,6,0
1-Sep-13,12,13,8,0
1-Oct-13,11,16,7,0
1-Nov-13,11,15,8,0
1-Dec-13,10,14,8,0
1-Jan-14,13,14,9,0
1-Feb-14,12,16,10,0
1-Mar-14,13,16,10,0
1-Apr-14,13,17,10,0
1-May-14,12,16,11,0
1-Jun-14,12,15,10,0
1-Jul-14,13,16,9,0
1-Aug-14,16,16,11,0
1-Sep-14,19,18,12,0
1-Oct-14,17,18,12,0
1-Nov-14,17,20,11,0
1-Dec-14,16,18,17,0
1-Jan-15,19,20,19,0
1-Feb-15,18,21,20,0
1-Mar-15,18,21,21,0
1-Apr-15,20,24,19,0
1-May-15,19,22,20,0
1-Jun-15,20,24,23,0
1-Jul-15,20,24,23,0
1-Aug-15,23,23,22,0
1-Sep-15,27,26,24,0
1-Oct-15,25,27,24,0
1-Nov-15,24,30,28,0
1-Dec-15,22,28,28,0
1-Jan-16,27,28,34,1
1-Feb-16,27,32,34,1
1-Mar-16,26,34,44,1
1-Apr-16,27,34,44,1
1-May-16,27,34,42,1
1-Jun-16,27,36,46,1
1-Jul-16,26,32,40,1
1-Aug-16,29,34,41,1
1-Sep-16,36,39,46,1
1-Oct-16,33,42,52,1
1-Nov-16,34,46,55,1
1-Dec-16,33,46,59,1
1-Jan-17,41,51,65,0
1-Feb-17,42,56,69,0
1-Mar-17,44,59,75,0
1-Apr-17,42,61,76,0
1-May-17,43,63,80,0
1-Jun-17,43,65,78,0
1-Jul-17,42,62,76,0
1-Aug-17,47,64,84,0
1-Sep-17,53,71,87,0
1-Oct-17,53,75,89,0
1-Nov-17,52,80,94,0
1-Dec-17,48,72,91,0
1-Jan-18,58,76,91,0
1-Feb-18,57,80,93,0
1-Mar-18,58,82,95,0
1-Apr-18,58,82,95,0
1-May-18,59,83,98,0
1-Jun-18,57,81,90,0
1-Jul-18,60,81,88,0
1-Aug-18,64,82,87,0
1-Sep-18,68,85,94,0
1-Oct-18,70,90,97,0
1-Nov-18,67,88,94,0
1-Dec-18,61,81,87,0
1-Jan-19,76,86,93,0
1-Feb-19,77,93,95,0
1-Mar-19,75,91,98,0
1-Apr-19,77,92,98,0
1-May-19,76,92,97,0
1-Jun-19,80,93,96,0
1-Jul-19,85,92,96,0
1-Aug-19,88,93,92,0
1-Sep-19,95,100,100,0
1-Oct-19,90,98,98,0
1-Nov-19,87,97,96,0
1-Dec-19,81,89,91,0
1-Jan-20,94,94,93,1
1-Feb-20,100,99,99,1
